movieId,genreId
135595,10
135597,7
135597,10
135597,9
135599,6
135599,10
135599,11
135599,9
135601,6
135601,5
135603,6
135605,3
135605,5
135607,3
135607,6
135609,7
135609,3
135609,4
135613,10
135615,3
135615,6
135617,6
135619,8
135619,6
135619,9
135621,14
135623,3
135625,7
135625,6
135625,9
135627,10
135627,12
135629,3
135631,3
135633,7
135633,6
135635,3
135637,8
135637,6
135639,6
135647,2
135647,4
135649,6
135651,14
135653,6
135655,6
135657,16
135659,14
135669,14
135671,3
135671,6
135673,3
135673,6
135677,3
135679,3
135679,6
135679,11
135681,3
135681,6
135683,3
135687,3
135693,3
135695,3
135697,3
135699,2
135701,10
135703,14
135706,6
135709,14
135711,6
135711,15
135713,6
135715,3
135715,6
135717,6
135719,8
135719,6
135723,6
135725,7
135725,6
135727,3
135727,6
135727,5
135729,7
135729,9
135735,7
135735,9
135739,7
135739,3
135741,7
135741,3
135741,6
135743,3
135745,0
135745,4
135747,6
135747,15
135749,0
135749,11
135749,9
135751,3
135753,6
135753,15
135755,7
135755,6
135757,7
135757,3
135759,6
135761,7
135761,8
135761,6
135763,7
135763,6
135765,7
135765,8
135765,9
135767,8
135767,6
135769,7
135769,3
135777,2
135777,3
135779,7
135779,3
135781,7
135781,8
135781,6
135781,5
135781,9
135785,7
135785,0
135785,3
135787,14
135789,7
135789,8
135789,6
135789,9
135791,7
135791,3
135791,8
135793,7
135795,7
135795,6
135795,9
135797,7
135797,8
135797,6
135801,7
135803,7
135805,6
135807,7
135807,9
135809,7
135811,7
135811,3
135813,7
135813,6
135815,7
135815,6
135817,7
135817,6
135823,7
135823,8
135823,9
135825,7
135825,0
135825,1
135827,7
135829,7
135829,8
135829,6
135829,9
135831,7
135831,6
135833,7
135833,0
135835,7
135835,3
135837,7
135837,3
135839,6
135841,6
135844,1
135846,1
135846,12
135848,7
135848,1
135848,8
135848,9
135850,7
135850,8
135850,6
135852,6
135854,3
135856,14
135859,12
135861,3
135863,7
135863,15
135865,10
135865,12
135867,1
135867,2
135867,3
135871,14
135871,6
135873,3
135873,6
135875,3
135877,10
135881,3
135881,6
135885,3
135885,12
135887,0
135887,1
135887,2
135887,3
135889,10
135893,7
135893,0
135893,3
135893,8
135893,11
135893,5
135897,6
135899,15
135901,8
135905,8
135905,6
135907,8
135909,7
135909,17
135913,3
135915,10
135919,3
135919,6
135919,4
135919,10
135923,3
135925,6
135927,3
135927,6
135927,5
135929,3
135929,17
135931,10
135933,3
135933,6
135933,5
135937,3
135937,9
135939,10
135939,12
135939,9
135941,1
135941,2
135943,3
135945,3
135947,3
135947,10
135947,12
135949,9
135951,10
135953,1
135953,2
135953,3
135955,17
135957,10
135959,7
135959,12
135961,3
135963,3
135963,6
135963,5
135965,2
135965,4
135967,10
135967,12
135967,9
135969,3
135971,10
135974,3
135977,2
135977,3
135979,7
135979,1
135979,2
135979,12
135981,7
135981,12
135983,10
135985,6
135985,5
135987,3
135989,10
135991,10
135993,10
135995,3
135995,5
135997,2
135997,3
135997,5
136000,7
136000,0
136000,2
136000,4
136000,12
136002,3
136004,3
136006,3
136006,10
136008,3
136010,2
136010,3
136010,6
136010,4
136012,7
136012,9
136014,14
136016,0
136016,1
136016,2
136016,3
136016,4
136018,8
136018,6
136020,7
136020,0
136020,8
136022,7
136022,3
136022,10
136022,12
136024,7
136024,1
136024,8
136026,17
136030,3
136030,5
136032,3
136038,3
136040,3
136046,3
136048,6
136054,3
136058,3
136058,6
136060,3
136068,6
136070,3
136078,3
136080,3
136086,6
136088,0
136088,3
136088,15
136092,6
136092,15
136096,3
136096,5
136098,6
136110,3
136110,5
136112,3
136126,6
136136,3
136144,6
136154,3
136162,5
136164,3
136166,3
136174,3
136174,11
136180,3
136188,3
136188,6
136190,1
136190,2
136190,3
136192,10
136194,10
136196,7
136196,3
136196,4
136198,7
136198,0
136198,4
136198,12
136200,7
136200,10
136200,12
136202,10
136204,6
136208,0
136208,3
136210,3
136210,6
136212,10
136214,9
136217,10
136217,9
136219,3
136219,11
136219,9
136221,10
136221,9
136223,3
136223,6
136225,6
136225,9
136227,4
136227,10
136227,9
136229,10
136229,9
136231,1
136231,3
136233,7
136233,12
136235,7
136235,0
136237,3
136239,2
136239,6
136239,4
136239,12
136243,9
136245,1
136245,2
136245,3
136245,11
136247,1
136247,2
136247,3
136247,11
136249,1
136249,2
136249,3
136249,11
136251,0
136251,1
136251,2
136253,7
136253,1
136253,2
136255,3
136257,7
136257,0
136257,4
136259,6
136259,9
136261,3
136265,3
136279,3
136281,3
136291,3
136295,3
136297,7
136297,1
136299,3
136299,10
136301,7
136301,6
136301,12
136303,1
136303,4
136303,10
136303,12
136305,10
136305,12
136307,7
136307,0
136307,4
136309,0
136309,1
136309,2
136313,7
136315,7
136317,9
136319,10
136323,17
136325,3
136325,8
136329,17
136331,7
136331,0
136331,1
136331,2
136331,11
136333,1
136333,2
136335,1
136335,2
136337,1
136337,2
136339,1
136339,2
136339,9
136341,1
136341,2
136341,3
136343,1
136343,2
136343,3
136345,1
136345,2
136347,0
136347,1
136347,2
136347,3
136349,1
136349,2
136349,3
136349,11
136351,1
136351,2
136351,3
136351,9
136353,1
136353,2
136353,3
136355,1
136355,2
136355,3
136357,1
136357,2
136357,11
136359,1
136359,2
136359,3
136361,0
136361,1
136361,2
136361,3
136361,4
136363,1
136363,2
136363,11
136365,2
136367,1
136367,2
136367,3
136369,1
136369,2
136373,0
136373,2
136373,3
136373,8
136377,3
136379,9
136383,3
136383,6
136383,5
136413,6
136419,8
136419,6
136423,8
136423,6
136425,8
136425,9
136427,8
136427,6
136427,9
136429,7
136429,0
136429,6
136431,3
136433,3
136435,3
136437,3
136439,1
136439,14
136441,1
136441,2
136441,3
136443,3
136445,3
136447,3
136449,7
136449,1
136449,12
136451,7
136451,1
136451,4
136451,12
136451,9
136455,7
136455,0
136455,1
136457,3
136459,3
136461,3
136463,3
136465,3
136467,7
136467,0
136467,1
136467,2
136469,3
136471,3
136471,14
136473,3
136475,1
136477,1
136477,2
136477,3
136479,3
136483,1
136483,2
136483,4
136485,1
136485,3
136485,12
136487,3
136489,1
136489,4
136491,9
136493,6
136495,6
136495,5
136497,3
136499,3
136501,1
136501,2
136501,3
136501,16
136503,1
136503,2
136503,3
136505,6
136507,6
136509,6
136511,3
136513,3
136515,3
136517,3
136519,6
136519,9
136521,14
136521,6
136528,2
136528,6
136530,7
136530,0
136530,1
136530,2
136532,0
136532,4
136534,1
136534,2
136536,10
136536,9
136538,7
136538,0
136538,1
136538,2
136538,12
136540,3
136542,1
136542,2
136544,3
136546,4
136546,10
136546,12
136548,3
136548,10
136550,3
136550,10
136550,12
136552,3
136552,10
136554,14
136556,1
136556,2
136558,7
136558,9
136562,6
136564,6
136568,3
136572,6
136574,6
136576,7
136576,6
136578,3
136578,6
136580,1
136580,12
136582,2
136582,3
136584,3
136584,6
136584,4
136586,3
136588,1
136588,2
136588,4
136594,2
136596,1
136598,0
136598,3
136600,6
136602,10
136602,9
136604,3
136604,6
136608,14
136612,3
136614,14
136616,6
136618,7
136618,0
136618,1
136618,2
136618,4
136618,12
136620,1
136620,2
136622,0
136622,1
136622,2
136622,4
136624,0
136624,1
136624,4
136626,10
136628,3
136632,7
136632,12
136634,2
136634,4
136634,12
136636,10
136636,11
136636,9
136638,10
136640,0
136640,1
136640,2
136642,6
136644,6
136644,9
136646,7
136648,6
136648,9
136650,3
136652,8
136652,6
136652,9
136654,6
136656,6
136658,6
136658,5
136660,3
136662,2
136662,6
136664,8
136664,6
136666,3
136668,7
136668,12
136670,7
136670,8
136670,6
136672,9
136674,1
136674,2
136676,0
136676,9
136678,7
136678,3
136680,7
136680,0
136680,2
136680,12
136682,10
136682,12
136682,9
136684,7
136684,3
136686,3
136688,10
136688,11
136688,9
136690,6
136690,9
136692,3
136694,3
136694,6
136696,7
136696,0
136696,8
136696,9
136698,7
136698,6
136698,9
136702,0
136704,3
136704,6
136708,10
136708,9
136712,12
136718,10
136718,9
136720,7
136720,10
136720,12
136722,10
136724,3
136724,6
136726,3
136726,6
136728,6
136730,7
136730,3
136732,4
136732,10
136732,12
136738,6
136740,3
136744,3
136744,11
136748,6
136750,6
136750,5
136752,3
136752,12
136754,14
136756,9
136758,14
136760,3
136760,14
136762,14
136764,0
136764,1
136764,2
136766,5
136766,12
136768,3
136768,5
136776,3
136778,3
136778,6
136780,6
136780,10
136780,9
136782,9
136784,10
136786,9
136788,6
136788,5
136788,9
136790,6
136792,10
136794,6
136794,10
136794,9
136796,10
136798,10
136800,7
136800,0
136800,12
136804,3
136806,3
136806,5
136808,10
136810,10
136812,3
136812,6
136812,5
136814,6
136816,7
136816,3
136818,10
136818,11
136818,9
136820,6
136822,0
136826,6
136828,10
136828,11
136828,12
136828,9
136830,12
136830,9
136834,10
136838,3
136838,5
136840,3
136840,6
136840,5
136846,12
136848,6
136848,5
136850,8
136850,6
136850,9
136855,3
136855,10
136857,10
136857,9
136859,7
136859,0
136859,5
136859,12
136861,7
136861,4
136861,12
136864,7
136864,0
136864,4
136864,12
136868,5
136870,8
136870,6
136870,9
136882,6
136884,3
136884,5
136888,14
136890,6
136892,14
136894,14
136896,14
136898,3
136898,6
136898,15
136900,6
136900,10
136902,14
136904,3
136906,3
136906,6
136908,6
136908,5
136910,3
136912,0
136914,8
136914,6
136914,9
136916,7
136918,7
136920,4
136920,10
136922,7
136922,3
136924,7
136926,3
136926,6
136926,5
136928,7
136928,6
136928,9
136930,12
136930,9
136932,10
136932,9
136934,7
136934,0
136934,4
136936,7
136936,9
136938,3
136938,12
136940,3
136940,16
136940,5
136942,3
136942,5
136944,6
136946,7
136946,3
136946,10
136946,5
136946,9
136948,3
136948,5
136950,3
136950,10
136952,3
136952,10
136954,14
136956,1
136958,10
136960,10
136960,12
136962,6
136962,9
136964,8
136964,6
136968,12
136972,3
136974,9
136976,10
136976,9
136978,3
136980,8
136980,6
136980,10
136980,11
136986,3
136986,6
136986,5
136988,6
136990,8
136990,11
136990,9
136996,6
136996,9
136998,6
137000,6
137000,9
137002,10
137002,9
137006,11
137006,9
137008,8
137008,11
137008,9
137010,6
137010,9
137012,7
137012,6
137014,9
137016,6
137016,11
137016,9
137018,6
137018,11
137018,9
137020,6
137020,11
137020,9
137022,6
137022,9
137024,9
137026,11
137026,9
137028,6
137032,6
137032,9
137036,6
137036,11
137036,9
137038,6
137038,9
137040,6
137042,6
137044,6
137044,11
137046,8
137046,11
137046,9
137048,6
137050,9
137052,6
137052,9
137054,6
137054,5
137060,6
137060,11
137060,9
137062,7
137062,0
137062,1
137062,4
137064,8
137064,6
137066,6
137066,9
137068,6
137070,11
137070,9
137072,6
137072,9
137074,7
137076,3
137078,9
137088,0
137088,2
137090,10
137092,8
137092,6
137092,9
137096,7
137096,6
137096,10
137096,9
137098,6
137098,10
137102,10
137102,9
137108,7
137108,8
137108,6
137108,9
137110,6
137112,8
137112,6
137112,9
137114,3
137114,6
137114,5
137118,6
137122,6
137122,5
137124,6
137124,15
137126,7
137126,3
137128,6
137134,6
137136,6
137138,6
137142,6
137142,5
137142,9
137144,6
137146,6
137150,6
137150,15
137152,6
137154,3
137156,6
137160,6
137168,6
137170,6
137170,9
137172,9
137174,6
137176,7
137176,3
137176,14
137176,6
137176,5
137176,9
137182,6
137182,5
137184,6
137184,5
137186,6
137190,6
137192,6
137196,6
137202,2
137202,6
137206,6
137206,9
137210,6
137210,5
137212,17
137214,3
137218,6
137224,7
137224,9
137224,15
137226,6
137228,6
137230,3
137230,6
137230,5
137232,7
137232,6
137232,15
137236,10
137238,6
137238,15
137246,3
137246,6
137248,6
137250,6
137254,6
137256,9
137260,0
137260,3
137260,6
137260,5
137262,6
137262,9
137268,0
137268,6
137274,3
137274,5
137278,6
137280,3
137282,14
137286,14
137288,3
137290,3
137290,11
137290,9
137294,3
137299,3
137299,6
137301,5
137301,9
137305,6
137305,5
137307,10
137307,11
137307,9
137309,6
137309,12
137311,3
137311,5
137315,8
137315,6
137317,7
137317,6
137319,7
137319,6
137319,5
137323,6
137325,6
137325,5
137327,6
137331,6
137331,9
137337,14
137339,6
137339,5
137343,8
137343,6
137343,9
137345,8
137345,9
137347,3
137349,6
137351,6
137353,3
137353,6
137353,5
137355,3
137355,5
137359,3
137363,3
137365,6
137365,10
137367,8
137367,6
137373,6
137373,5
137377,6
137381,6
137383,1
137385,1
137385,2
137387,1
137387,2
137387,3
137389,1
137389,2
137389,3
137391,1
137391,2
137393,1
137393,2
137395,3
137397,10
137397,12
137399,3
137399,5
137403,6
137405,7
137405,6
137405,9
137409,10
137411,7
137415,6
137415,12
137415,9
137417,6
137417,11
137421,0
137423,3
137425,6
137427,6
137427,5
137431,6
137431,5
137439,6
137441,6
137443,7
137443,8
137443,6
137443,9
137445,8
137445,6
137445,9
137447,3
137447,6
137447,5
137455,12
137457,5
137459,6
137463,2
137463,3
137463,6
137463,5
137465,9
137469,6
137471,6
137473,0
137475,7
137475,0
137475,1
137478,6
137478,10
137484,5
137486,6
137490,3
137490,6
137490,4
137494,6
137503,3
137505,7
137505,8
137505,6
137507,4
137507,12
137511,3
137513,7
137513,0
137513,12
137513,9
137515,10
137517,6
137517,4
137519,3
137521,8
137521,6
137523,7
137523,6
137525,7
137525,3
137527,10
137527,12
137529,7
137529,8
137529,6
137529,17
137531,10
137531,12
137533,7
137533,8
137533,6
137535,9
137535,17
137541,10
137543,7
137543,6
137543,9
137547,0
137549,8
137549,6
137549,9
137551,8
137551,6
137553,3
137553,6
137555,3
137557,3
137559,8
137559,6
137561,6
137563,3
137563,10
137565,7
137565,9
137570,6
137570,5
137581,14
137593,7
137593,3
137593,8
137595,3
137595,6
137597,8
137597,6
137597,9
137599,6
137601,6
137601,11
137601,5
137608,17
137610,9
137612,6
137614,6
137616,8
137616,6
137616,9
137618,6
137618,5
137626,3
137626,6
137628,6
137628,4
137628,5
137630,6
137632,6
137634,3
137634,6
137636,6
137638,6
137638,5
137640,3
137640,6
137642,6
137642,4
137642,5
137642,12
137646,3
137650,3
137652,3
137652,6
137654,3
137654,6
137656,3
137656,6
137656,5
137658,3
137658,6
137664,7
137664,6
137664,15
137668,3
137668,6
137668,5
137670,6
137672,3
137672,8
137674,6
137682,3
137682,6
137684,6
137688,9
137690,7
137690,6
137690,9
137692,6
137694,8
137694,6
137696,10
137696,9
137701,10
137703,6
137705,6
137707,7
137707,4
137707,10
137707,11
137709,6
137709,9
137711,6
137715,3
137717,6
137721,3
137721,15
137723,10
137727,8
137727,6
137737,6
137737,10
137737,5
137737,9
137739,3
137739,5
137745,6
137747,9
137749,10
137749,9
137751,2
137751,9
137755,6
137755,10
137757,2
137757,3
137757,6
137759,2
137759,3
137759,6
137759,11
137761,14
137763,14
137765,3
137765,6
137765,5
137767,6
137767,12
137773,6
137781,7
137781,8
137783,6
137785,6
137785,9
137787,3
137787,6
137787,5
137789,8
137789,9
137793,10
137797,7
137797,6
137797,5
137799,9
137801,3
137801,6
137807,6
137809,6
137813,14
137813,6
137815,7
137815,0
137815,9
137817,6
137817,5
137817,15
137819,6
137819,9
137821,8
137821,6
137821,5
137821,9
137823,6
137823,10
137823,9
137825,6
137825,10
137825,11
137827,3
137827,10
137827,9
137835,6
137841,6
137847,3
137849,5
137853,6
137857,0
137857,6
137857,4
137859,7
137859,0
137859,1
137863,7
137863,0
137863,1
137863,4
137865,6
137867,7
137867,10
137867,12
137867,9
137869,2
137869,6
137871,7
137871,0
137871,15
137879,3
137885,3
137895,3
137895,9
137898,1
137900,3
137900,5
137904,6
137906,7
137906,0
137908,7
137908,3
137908,10
137908,12
137910,7
137910,6
137910,5
137912,9
137914,6
137914,9
137918,6
137922,7
137922,15
137922,17
137924,10
137924,9
137926,6
137930,7
137930,0
137930,10
137932,3
137936,3
137936,8
137936,5
137938,3
137938,10
137942,0
137942,3
137944,6
137950,9
137952,6
137958,3
137960,7
137960,8
137960,11
137960,9
137964,6
137964,9
137968,3
137968,5
137970,3
137974,8
137974,6
137974,11
137974,9
137976,3
137976,5
137980,14
137982,6
137986,6
137986,10
137986,9
137992,6
137996,6
137996,10
137996,17
138000,10
138002,6
138002,11
138002,9
138006,6
138010,2
138010,3
138010,4
138012,6
138014,6
138016,8
138016,6
138018,6
138020,8
138020,17
138022,14
138022,6
138028,6
138028,5
138030,14
138030,6
138032,1
138034,6
138036,7
138036,0
138036,3
138038,14
138044,2
138044,3
138044,6
138048,10
138050,14
138054,3
138054,6
138056,3
138056,6
138060,6
138062,10
138062,9
138066,3
138066,6
138070,6
138070,15
138072,6
138074,6
138074,11
138074,5
138074,9
138076,3
138076,6
138076,5
138078,6
138084,7
138084,6
138086,3
138086,6
138088,7
138088,8
138088,6
138090,6
138090,9
138094,14
138100,3
138100,6
138100,5
138102,6
138102,9
138104,7
138104,1
138106,7
138106,8
138108,8
138108,6
138108,11
138108,9
138110,7
138110,6
138118,6
138118,9
138122,3
138122,6
138122,5
138124,9
138128,12
138130,6
138132,0
138132,6
138132,9
138136,6
138136,11
138136,9
138138,3
138138,5
138142,3
138146,6
138146,9
138148,6
138148,9
138150,6
138150,9
138152,10
138154,3
138154,10
138156,10
138160,6
138162,8
138162,9
138164,6
138166,5
138166,12
138168,3
138168,6
138168,5
138170,3
138170,6
138172,7
138172,8
138172,6
138174,10
138174,9
138184,10
138184,11
138184,9
138186,8
138186,6
138186,10
138200,6
138202,3
138202,10
138204,3
138206,6
138206,9
138206,17
138208,0
138208,6
138208,9
138210,6
138214,3
138216,0
138216,3
138220,8
138220,9
138222,6
138224,6
138226,14
138230,3
138232,9
138234,6
138236,15
138240,10
138242,5
138242,9
138246,7
138248,8
138250,6
138250,11
138254,7
138254,3
138256,3
138256,6
138256,5
138258,6
138260,0
138262,6
138264,3
138264,5
138268,6
138270,9
138272,10
138274,2
138274,6
138274,5
138280,3
138280,6
138280,12
138286,14
138288,6
138288,9
138290,3
138292,6
138292,5
138298,2
138298,3
138300,3
138302,3
138304,6
138306,3
138308,6
138308,9
138312,6
138312,5
138312,9
138318,3
138320,6
138326,3
138328,6
138328,12
138330,6
138334,3
138336,3
138336,6
138338,3
138342,6
138344,3
138346,3
138346,6
138350,3
138352,0
138352,6
138352,10
138352,9
138356,3
138356,6
138360,6
138362,6
138364,3
138366,6
138368,6
138370,3
138372,14
138374,3
138376,6
138378,3
138380,3
138388,3
138390,3
138392,3
138394,3
138396,3
138396,6
138400,3
138402,3
138404,14
138404,10
138404,9
138406,3
138408,3
138408,6
138410,3
138412,8
138412,6
138414,3
138416,3
138420,3
138422,6
138424,6
138426,3
138428,3
138430,3
138432,3
138434,3
138434,6
138436,3
138436,9
138438,3
138440,3
138440,6
138444,3
138446,6
138448,0
138450,3
138454,6
138458,3
138460,6
138462,3
138462,6
138466,6
138468,6
138472,3
138476,3
138478,3
138480,3
138482,3
138486,3
138488,3
138490,6
138490,9
138492,3
138494,3
138496,6
138498,3
138500,3
138504,7
138504,6
138504,9
138508,6
138520,6
138520,10
138520,9
138522,7
138522,0
138522,3
138522,6
138522,9
138524,10
138524,9
138526,10
138526,9
138528,10
138528,12
138528,9
138532,3
138532,10
138534,9
138538,7
138538,11
138538,9
138540,8
138540,6
138540,5
138540,9
138544,3
138544,6
138544,11
138544,12
138546,3
138550,9
138556,3
138558,10
138558,11
138558,9
138560,7
138560,8
138560,9
138562,11
138562,9
138564,14
138566,9
138568,7
138568,6
138568,9
138570,10
138576,8
138580,10
138580,9
138582,8
138582,11
138582,9
138584,6
138586,10
138588,7
138588,9
138592,10
138592,12
138596,6
138598,3
138598,5
138600,6
138600,9
138602,7
138602,10
138602,12
138604,3
138606,14
138608,9
138610,10
138610,9
138612,8
138612,12
138612,9
138616,6
138616,11
138616,9
138618,3
138618,6
138620,3
138622,3
138622,10
138624,3
138626,6
138630,6
138630,4
138630,5
138632,7
138632,8
138632,6
138632,12
138634,3
138634,6
138634,5
138636,3
138638,10
138640,7
138640,0
138642,6
138644,12
138648,6
138650,6
138650,11
138652,6
138658,3
138658,5
138658,9
138660,6
138662,11
138662,9
138666,17
138668,9
138670,3
138672,14
138674,10
138674,12
138676,6
138680,3
138680,6
138682,3
138682,10
138684,7
138684,6
138684,9
138686,6
138688,3
138688,6
138690,9
138692,14
138694,3
138696,3
138696,6
138696,5
138698,14
138702,1
138702,2
138702,3
138702,6
138702,5
138704,6
138704,5
138706,3
138706,6
138706,5
138708,7
138708,3
138713,6
138713,5
138721,8
138721,6
138724,3
138724,6
138724,5
138726,7
138726,3
138726,6
138732,17
138742,3
138742,12
138744,6
138746,10
138746,12
138746,9
138748,10
138750,10
138750,12
138750,9
138752,6
138752,12
138752,9
138754,7
138754,10
138754,12
138758,10
138760,7
138762,11
138762,9
138766,6
138770,9
138774,6
138774,10
138778,9
138784,3
138784,6
138784,12
138786,9
138788,10
138788,9
138790,6
138790,9
138792,6
138792,17
138794,7
138794,6
138794,9
138796,7
138796,0
138796,2
138796,6
138798,3
138800,8
138804,3
138804,6
138804,5
138806,7
138806,3
138806,8
138806,5
138806,9
138808,14
138812,7
138812,0
138812,9
138814,10
138814,9
138816,14
138818,0
138820,0
138822,3
138822,5
138824,3
138833,0
138835,0
138835,1
138835,3
138837,8
138839,7
138839,8
138839,6
138839,9
138842,3
138844,3
138850,6
138850,5
138850,9
138852,3
138852,8
138852,5
138854,3
138854,8
138856,7
138856,0
138856,6
138856,9
138858,6
138868,3
138868,6
138868,5
138870,14
138874,7
138874,0
138876,6
138876,9
138878,8
138878,6
138878,9
138890,6
138890,5
138892,3
138892,6
138896,9
138898,3
138898,6
138904,6
138904,11
138906,6
138908,0
138908,3
138910,3
138910,5
138912,2
138912,3
138914,10
138916,10
138916,12
138921,8
138921,6
138921,11
138921,9
138923,6
138923,9
138925,10
138925,9
138927,9
138927,15
138929,9
138933,7
138933,6
138935,8
138935,6
138935,11
138940,6
138942,14
138944,7
138944,0
138944,1
138946,14
138948,0
138948,4
138948,10
138950,14
138952,1
138952,2
138958,6
138958,9
138960,7
138960,8
138960,9
138962,7
138964,7
138964,10
138964,9
138966,1
138968,6
138968,5
138972,6
138972,5
138976,6
138976,5
138978,9
138980,9
138994,6
138994,10
138994,9
138996,7
138996,10
138996,11
138996,12
139010,3
139012,7
139012,6
139012,10
139012,12
139012,9
139014,10
139016,7
139016,12
139016,9
139018,9
139020,6
139020,10
139022,6
139022,11
139022,9
139026,10
139028,6
139030,3
139030,6
139030,5
139032,3
139032,5
139034,8
139034,6
139036,7
139036,12
139040,6
139040,10
139040,11
139040,5
139042,6
139042,5
139046,6
139048,14
139048,6
139052,6
139052,11
139052,9
139054,7
139054,9
139056,10
139058,6
139058,5
139060,6
139062,3
139062,6
139064,0
139064,6
139064,11
139066,3
139066,6
139066,5
139068,6
139072,6
139072,9
139074,3
139080,3
139080,11
139080,5
139082,0
139082,3
139084,6
139086,14
139088,14
139090,14
139092,14
139094,14
139096,14
139098,14
139100,14
139102,14
139106,14
139108,14
139110,14
139114,14
139116,14
139118,5
139120,6
139124,3
139128,1
139130,7
139130,0
139130,1
139130,6
139130,4
139132,1
139132,12
139134,3
139134,9
139136,6
139138,7
139138,6
139140,4
139144,7
139144,6
139146,3
139150,7
139150,3
139150,6
139150,5
139153,3
139155,3
139157,3
139157,10
139157,9
139159,7
139159,2
139159,3
139159,6
139159,9
139181,17
139183,17
139185,6
139187,6
139187,9
139195,4
139201,7
139201,17
139205,3
139205,5
139207,10
139207,9
139209,3
139209,6
139211,14
139213,6
139215,6
139217,9
139219,6
139219,10
139219,12
139219,9
139223,6
139229,6
139229,9
139233,7
139233,12
139235,8
139235,10
139235,11
139235,9
139237,14
139239,5
139241,3
139241,10
139243,8
139243,6
139243,9
139245,10
139245,12
139249,6
139249,9
139253,9
139257,7
139257,12
139257,9
139259,10
139263,7
139263,6
139263,9
139269,10
139269,9
139275,3
139277,6
139277,9
139281,7
139281,9
139283,11
139283,9
139285,10
139285,9
139287,3
139287,10
139289,10
139293,3
139295,3
139299,10
139303,7
139303,14
139303,6
139303,9
139305,9
139307,3
139309,4
139309,10
139309,9
139311,7
139311,12
139313,7
139313,10
139313,9
139315,7
139315,12
139315,9
139317,9
139319,7
139321,9
139323,6
139323,9
139325,3
139325,5
139327,14
139329,14
139331,14
139331,10
139333,7
139333,8
139341,10
139341,9
139343,3
139347,10
139351,7
139351,0
139351,9
139353,10
139355,10
139361,6
139361,10
139365,10
139365,9
139369,3
139369,10
139371,10
139371,17
139373,10
139377,9
139379,6
139383,3
139383,6
139385,0
139385,6
139387,6
139389,7
139389,9
139391,7
139391,8
139391,6
139395,10
139395,9
139397,3
139397,6
139397,5
139399,6
139403,6
139405,6
139409,3
139411,6
139411,5
139413,6
139415,8
139415,6
139417,4
139419,3
139419,11
139419,5
139421,1
139421,3
139425,7
139425,3
139425,4
139425,12
139429,6
139429,10
139429,9
139433,10
139433,9
139435,6
139435,10
139435,9
139439,10
139441,7
139441,10
139441,9
139443,6
139443,10
139445,10
139447,7
139447,6
139447,12
139447,9
139451,10
139451,11
139451,9
139455,7
139455,4
139455,10
139457,10
139461,3
139463,10
139463,9
139467,7
139467,10
139467,12
139469,10
139471,10
139483,3
139483,6
139485,7
139485,10
139487,10
139489,6
139489,15
139493,1
139493,6
139493,4
139495,7
139495,3
139495,8
139497,10
139497,11
139501,6
139503,6
139505,6
139505,5
139507,1
139507,3
139509,3
139511,10
139513,6
139515,3
139515,6
139515,5
139517,10
139517,9
139519,10
139521,6
139523,7
139523,15
139525,7
139525,14
139525,6
139529,10
139529,9
139531,6
139533,11
139533,9
139537,2
139537,6
139539,3
139539,6
139539,5
139541,6
139549,3
139549,6
139549,5
139551,6
139553,6
139555,10
139557,7
139557,8
139559,3
139559,5
139561,6
139567,3
139567,6
139567,5
139571,3
139573,3
139575,7
139575,6
139578,3
139580,7
139580,9
139584,1
139584,2
139586,6
139586,5
139588,10
139590,6
139590,11
139590,9
139598,1
139598,2
139598,3
139600,9
139602,14
139604,3
139606,14
139608,3
139608,6
139608,5
139610,3
139612,6
139614,6
139616,12
139620,0
139620,2
139620,3
139620,6
139622,7
139622,10
139624,8
139624,6
139626,14
139628,14
139630,6
139630,5
139632,6
139634,14
139636,6
139636,10
139636,11
139636,9
139638,10
139638,11
139638,9
139640,1
139642,7
139642,6
139644,8
139644,6
139644,11
139647,7
139647,8
139647,6
139649,3
139653,14
139655,6
139655,4
139655,10
139655,9
139657,7
139657,6
139657,11
139657,9
139659,9
139663,8
139663,9
139667,9
139675,6
139681,2
139681,3
139681,12
139685,3
139687,6
139689,6
139695,6
139697,10
139701,10
139705,9
139707,8
139707,6
139707,11
139709,6
139709,9
139711,8
139711,6
139713,3
139713,6
139715,7
139715,15
139717,8
139717,9
139719,3
139721,3
139721,6
139723,10
139723,9
139725,0
139725,17
139727,1
139727,3
139729,3
139731,10
139733,1
139733,14
139739,6
139741,7
139741,6
139741,9
139745,6
139747,5
139749,6
139751,6
139753,0
139755,11
139755,9
139757,14
139759,10
139759,12
139761,0
139761,12
139769,6
139771,6
139773,10
139775,14
139777,14
139779,6
139779,12
139781,14
139783,3
139785,11
139785,9
139789,3
139791,8
139791,6
139795,3
139797,7
139797,0
139797,3
139799,7
139799,3
139799,5
139799,9
139801,9
139803,6
139803,5
139805,8
139805,6
139805,9
139807,7
139807,12
139807,9
139811,7
139811,6
139811,5
139811,9
139813,8
139813,6
139813,9
139815,10
139815,12
139815,9
139817,8
139817,6
139819,3
139821,6
139823,3
139823,5
139825,7
139825,8
139825,12
139825,9
139827,7
139827,6
139829,6
139831,14
139835,10
139837,7
139837,3
139837,12
139839,5
139841,3
139841,6
139843,3
139855,1
139855,3
139855,4
139857,9
139859,7
139859,1
139859,12
139859,9
139861,7
139861,1
139861,12
139863,7
139863,1
139863,12
139865,6
